VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
23,1;10,2              ;15,9            ;27/09/15                        ;27/09/15  ;2015-09-27 00:00
22,3;8,4               ;14,9            ;28/09/15                        ;28/09/15  ;2015-09-28 00:00
22,5;8,3               ;14,8            ;29/09/15                        ;29/09/15  ;2015-09-29 00:00
22,2;9,3               ;15,5            ;30/09/15                        ;30/09/15  ;2015-09-30 00:00
23,5;8,1               ;14,9            ;01/10/15                        ;01/10/15  ;2015-10-01 00:00
19,3;9,9               ;13,6            ;02/10/15                        ;02/10/15  ;2015-10-02 00:00
19,7;8,2               ;13,9            ;03/10/15                        ;03/10/15  ;2015-10-03 00:00
17,3;7,7               ;13,7            ;05/10/15                        ;04/10/15  ;2015-10-04 00:00
21,7;14,6              ;18,3            ;05/10/15                        ;05/10/15  ;2015-10-05 00:00
22  ;11,6              ;16,4            ;06/10/15                        ;06/10/15  ;2015-10-06 00:00
17,6;9,1               ;13,2            ;07/10/15                        ;07/10/15  ;2015-10-07 00:00
19,5;5,3               ;11,5            ;08/10/15                        ;08/10/15  ;2015-10-08 00:00
20,7;4,8               ;11,4            ;09/10/15                        ;09/10/15  ;2015-10-09 00:00
22,2;7                 ;13,6            ;10/10/15                        ;10/10/15  ;2015-10-10 00:00
18,3;11,4              ;15,6            ;11/10/15                        ;11/10/15  ;2015-10-11 00:00
22,8;9,9               ;15,5            ;12/10/15                        ;12/10/15  ;2015-10-12 00:00
15,5;9,5               ;12,1            ;13/10/15                        ;13/10/15  ;2015-10-13 00:00
14,1;4,3               ;9,1             ;14/10/15                        ;14/10/15  ;2015-10-14 00:00
15,9;-,9               ;7,5             ;15/10/15                        ;15/10/15  ;2015-10-15 00:00
15,2;,3                ;7,1             ;16/10/15                        ;16/10/15  ;2015-10-16 00:00
18,7;3,4               ;11,4            ;17/10/15                        ;17/10/15  ;2015-10-17 00:00
19,4;13                ;15,5            ;18/10/15                        ;18/10/15  ;2015-10-18 00:00
16,8;13                ;14,9            ;19/10/15                        ;20/10/15  ;2015-10-19 00:00
15,5;9,5               ;12,3            ;20/10/15                        ;20/10/15  ;2015-10-20 00:00
14,3;7,6               ;10              ;21/10/15                        ;21/10/15  ;2015-10-21 00:00
15,7;6                 ;11,2            ;22/10/15                        ;22/10/15  ;2015-10-22 00:00
20,9;4,5               ;11,8            ;23/10/15                        ;23/10/15  ;2015-10-23 00:00
19,7;12                ;15,7            ;24/10/15                        ;25/10/15  ;2015-10-24 00:00
19,5;10,1              ;14,4            ;25/10/15                        ;25/10/15  ;2015-10-25 00:00
18,7;10,2              ;14,4            ;26/10/15                        ;26/10/15  ;2015-10-26 00:00
17,2;7,6               ;13,3            ;27/10/15                        ;28/10/15  ;2015-10-27 00:00
14,8;6,9               ;9,7             ;28/10/15                        ;28/10/15  ;2015-10-28 00:00
18,5;8,3               ;12,6            ;29/10/15                        ;29/10/15  ;2015-10-29 00:00
20,4;8,5               ;14,8            ;30/10/15                        ;30/10/15  ;2015-10-30 00:00
18,5;9                 ;13,8            ;31/10/15                        ;01/11/15  ;2015-10-31 00:00
17,3;8,4               ;12,7            ;01/11/15                        ;01/11/15  ;2015-11-01 00:00
16,3;11                ;13,2            ;02/11/15                        ;02/11/15  ;2015-11-02 00:00
12,9;9,3               ;11,2            ;03/11/15                        ;03/11/15  ;2015-11-03 00:00
17,9;7                 ;12,5            ;04/11/15                        ;04/11/15  ;2015-11-04 00:00
17  ;8,4               ;12,7            ;05/11/15                        ;05/11/15  ;2015-11-05 00:00
20,6;8,4               ;13,2            ;06/11/15                        ;06/11/15  ;2015-11-06 00:00
21  ;9,4               ;14              ;07/11/15                        ;07/11/15  ;2015-11-07 00:00
21,7;9,8               ;14,9            ;08/11/15                        ;08/11/15  ;2015-11-08 00:00
16,5;6,9               ;10,7            ;09/11/15                        ;09/11/15  ;2015-11-09 00:00
13  ;5,8               ;9,4             ;10/11/15                        ;10/11/15  ;2015-11-10 00:00
11,3;3                 ;7,1             ;11/11/15                        ;11/11/15  ;2015-11-11 00:00
12,2;2,3               ;6,9             ;12/11/15                        ;12/11/15  ;2015-11-12 00:00
17,6;2,2               ;8,7             ;13/11/15                        ;13/11/15  ;2015-11-13 00:00
14,7;3,7               ;7,6             ;14/11/15                        ;14/11/15  ;2015-11-14 00:00
12  ;2,6               ;6,3             ;15/11/15                        ;15/11/15  ;2015-11-15 00:00
10,8;-1,1              ;3,8             ;16/11/15                        ;16/11/15  ;2015-11-16 00:00
15,4;,4                ;6,3             ;17/11/15                        ;17/11/15  ;2015-11-17 00:00
19,1;5,2               ;10              ;18/11/15                        ;18/11/15  ;2015-11-18 00:00
20  ;7,6               ;13,4            ;19/11/15                        ;19/11/15  ;2015-11-19 00:00
18,1;5,9               ;11,8            ;20/11/15                        ;20/11/15  ;2015-11-20 00:00
14,8;2,7               ;7,5             ;21/11/15                        ;21/11/15  ;2015-11-21 00:00
7,1 ;1,2               ;3,2             ;22/11/15                        ;22/11/15  ;2015-11-22 00:00
7,9 ;-,8               ;2,8             ;23/11/15                        ;23/11/15  ;2015-11-23 00:00
9   ;-2,3              ;4,7             ;24/11/15                        ;24/11/15  ;2015-11-24 00:00
12,1;6,9               ;9,2             ;25/11/15                        ;25/11/15  ;2015-11-25 00:00
11,3;7,8               ;9,6             ;26/11/15                        ;26/11/15  ;2015-11-26 00:00
11  ;6,3               ;8,6             ;27/11/15                        ;27/11/15  ;2015-11-27 00:00
10,9;4,5               ;8,4             ;28/11/15                        ;28/11/15  ;2015-11-28 00:00
13,2;1,5               ;6,5             ;29/11/15                        ;30/11/15  ;2015-11-29 00:00
12,8;-,5               ;4,2             ;30/11/15                        ;30/11/15  ;2015-11-30 00:00
13,3;-1,9              ;3,6             ;01/12/15                        ;01/12/15  ;2015-12-01 00:00
15,9;-,5               ;5,1             ;02/12/15                        ;02/12/15  ;2015-12-02 00:00
14,1;,7                ;5,6             ;03/12/15                        ;03/12/15  ;2015-12-03 00:00
16,7;2,5               ;8,2             ;04/12/15                        ;04/12/15  ;2015-12-04 00:00
13,9;4,6               ;8,2             ;05/12/15                        ;05/12/15  ;2015-12-05 00:00
13,9;5,1               ;9,2             ;06/12/15                        ;06/12/15  ;2015-12-06 00:00
12,9;6,3               ;10,1            ;07/12/15                        ;07/12/15  ;2015-12-07 00:00
13,3;7,9               ;10,5            ;08/12/15                        ;08/12/15  ;2015-12-08 00:00
13,6;2,4               ;7,1             ;09/12/15                        ;09/12/15  ;2015-12-09 00:00
11,8;1                 ;4,6             ;10/12/15                        ;10/12/15  ;2015-12-10 00:00
6,2 ;-,8               ;2,2             ;11/12/15                        ;11/12/15  ;2015-12-11 00:00
9,7 ;-1,7              ;2,1             ;12/12/15                        ;12/12/15  ;2015-12-12 00:00
5,3 ;-,7               ;2,2             ;13/12/15                        ;13/12/15  ;2015-12-13 00:00
11,3;-,2               ;4,6             ;14/12/15                        ;14/12/15  ;2015-12-14 00:00
14,3;4,1               ;7,8             ;15/12/15                        ;15/12/15  ;2015-12-15 00:00
17  ;3,8               ;8,7             ;16/12/15                        ;16/12/15  ;2015-12-16 00:00
16,7;4,4               ;8,9             ;17/12/15                        ;17/12/15  ;2015-12-17 00:00
16,6;3,7               ;8,6             ;18/12/15                        ;18/12/15  ;2015-12-18 00:00
17  ;5                 ;9,8             ;19/12/15                        ;19/12/15  ;2015-12-19 00:00
14,8;7,3               ;11              ;20/12/15                        ;20/12/15  ;2015-12-20 00:00
13,2;1,8               ;7,9             ;21/12/15                        ;22/12/15  ;2015-12-21 00:00
14,4;1,5               ;6,2             ;22/12/15                        ;22/12/15  ;2015-12-22 00:00
8,9 ;,2                ;3,7             ;23/12/15                        ;23/12/15  ;2015-12-23 00:00
12,7;2,7               ;8               ;24/12/15                        ;24/12/15  ;2015-12-24 00:00
10,3;,5                ;3,8             ;25/12/15                        ;25/12/15  ;2015-12-25 00:00
13,8;-1,4              ;4,3             ;26/12/15                        ;26/12/15  ;2015-12-26 00:00
14,2;-1,6              ;6,4             ;27/12/15                        ;27/12/15  ;2015-12-27 00:00
11,6;8,4               ;9,8             ;28/12/15                        ;28/12/15  ;2015-12-28 00:00
12,5;4,5               ;8,3             ;29/12/15                        ;29/12/15  ;2015-12-29 00:00
12  ;2,2               ;6,3             ;30/12/15                        ;30/12/15  ;2015-12-30 00:00
10,9;2                 ;7,4             ;31/12/15                        ;31/12/15  ;2015-12-31 00:00
10,9;1,3               ;7,1             ;01/01/16                        ;01/01/16  ;2016-01-01 00:00
9,8 ;,1                ;5,2             ;02/01/16                        ;02/01/16  ;2016-01-02 00:00
7,5 ;,1                ;4,6             ;03/01/16                        ;03/01/16  ;2016-01-03 00:00
8,6 ;5,2               ;7,1             ;04/01/16                        ;04/01/16  ;2016-01-04 00:00
7,7 ;3,1               ;5,5             ;05/01/16                        ;05/01/16  ;2016-01-05 00:00
8   ;3                 ;5,2             ;06/01/16                        ;06/01/16  ;2016-01-06 00:00
13,5;4,1               ;8,7             ;07/01/16                        ;07/01/16  ;2016-01-07 00:00
13,7;7,7               ;11,4            ;08/01/16                        ;08/01/16  ;2016-01-08 00:00
12,8;6,2               ;9,7             ;09/01/16                        ;09/01/16  ;2016-01-09 00:00
13,6;9,9               ;11,5            ;10/01/16                        ;10/01/16  ;2016-01-10 00:00
12,8;5,9               ;9,2             ;11/01/16                        ;11/01/16  ;2016-01-11 00:00
8,9 ;,6                ;5,4             ;12/01/16                        ;12/01/16  ;2016-01-12 00:00
7,7 ;-1,7              ;3,2             ;13/01/16                        ;13/01/16  ;2016-01-13 00:00
7,6 ;4,5               ;6,2             ;14/01/16                        ;15/01/16  ;2016-01-14 00:00
7   ;,8                ;4               ;15/01/16                        ;15/01/16  ;2016-01-15 00:00
4,4 ;-1,6              ;1,5             ;16/01/16                        ;16/01/16  ;2016-01-16 00:00
8,3 ;-2,5              ;3               ;17/01/16                        ;17/01/16  ;2016-01-17 00:00
8,4 ;-,4               ;3,6             ;18/01/16                        ;18/01/16  ;2016-01-18 00:00
9,3 ;,2                ;4,4             ;19/01/16                        ;19/01/16  ;2016-01-19 00:00
9,4 ;-,7               ;3               ;20/01/16                        ;20/01/16  ;2016-01-20 00:00
11,1;-1,8              ;3,5             ;21/01/16                        ;21/01/16  ;2016-01-21 00:00
12,1;1,6               ;6,7             ;22/01/16                        ;22/01/16  ;2016-01-22 00:00
14,8;4,6               ;8,2             ;23/01/16                        ;23/01/16  ;2016-01-23 00:00
16  ;3,6               ;9,6             ;24/01/16                        ;24/01/16  ;2016-01-24 00:00
12,1;7,2               ;9,8             ;25/01/16                        ;26/01/16  ;2016-01-25 00:00
8,8 ;4,6               ;6,8             ;26/01/16                        ;26/01/16  ;2016-01-26 00:00
10,7;4,8               ;6,8             ;27/01/16                        ;27/01/16  ;2016-01-27 00:00
10,7;5,8               ;7,2             ;28/01/16                        ;28/01/16  ;2016-01-28 00:00
11,5;2,7               ;7               ;29/01/16                        ;30/01/16  ;2016-01-29 00:00
10,5;,6                ;4,5             ;30/01/16                        ;30/01/16  ;2016-01-30 00:00
12,7;2                 ;9,1             ;31/01/16                        ;31/01/16  ;2016-01-31 00:00
16,5;4,8               ;10,9            ;01/02/16                        ;01/02/16  ;2016-02-01 00:00
12  ;3,8               ;7,5             ;02/02/16                        ;02/02/16  ;2016-02-02 00:00
9,6 ;4                 ;7,5             ;03/02/16                        ;04/02/16  ;2016-02-03 00:00
12  ;,4                ;5,5             ;04/02/16                        ;05/02/16  ;2016-02-04 00:00
13,4;-1,2              ;5               ;05/02/16                        ;05/02/16  ;2016-02-05 00:00
11,1;,5                ;6,8             ;06/02/16                        ;06/02/16  ;2016-02-06 00:00
9   ;,5                ;5,5             ;07/02/16                        ;08/02/16  ;2016-02-07 00:00
14,1;,6                ;6,7             ;08/02/16                        ;08/02/16  ;2016-02-08 00:00
13,4;5,7               ;9,7             ;09/02/16                        ;09/02/16  ;2016-02-09 00:00
9,4 ;4,5               ;6,4             ;10/02/16                        ;10/02/16  ;2016-02-10 00:00
10,5;5,1               ;7,4             ;11/02/16                        ;11/02/16  ;2016-02-11 00:00
11,9;5,7               ;8,5             ;12/02/16                        ;12/02/16  ;2016-02-12 00:00
16,4;8,2               ;11,6            ;13/02/16                        ;14/02/16  ;2016-02-13 00:00
11  ;2,6               ;6               ;14/02/16                        ;14/02/16  ;2016-02-14 00:00
7,1 ;1,1               ;3,6             ;15/02/16                        ;15/02/16  ;2016-02-15 00:00
5,7 ;-3                ;2               ;16/02/16                        ;16/02/16  ;2016-02-16 00:00
5,3 ;-6                ;-,2             ;17/02/16                        ;17/02/16  ;2016-02-17 00:00
7,7 ;,7                ;3,2             ;18/02/16                        ;18/02/16  ;2016-02-18 00:00
9,9 ;-1,5              ;3,2             ;19/02/16                        ;19/02/16  ;2016-02-19 00:00
13,9;-2,3              ;4,2             ;20/02/16                        ;20/02/16  ;2016-02-20 00:00
16,8;-,3               ;7,8             ;21/02/16                        ;21/02/16  ;2016-02-21 00:00
13,6;4,5               ;8,8             ;22/02/16                        ;22/02/16  ;2016-02-22 00:00
11,5;6,6               ;8,8             ;23/02/16                        ;23/02/16  ;2016-02-23 00:00
13,2;1,6               ;7,2             ;24/02/16                        ;24/02/16  ;2016-02-24 00:00
11,1;4,8               ;7,6             ;25/02/16                        ;26/02/16  ;2016-02-25 00:00
10,8;,8                ;5,9             ;26/02/16                        ;26/02/16  ;2016-02-26 00:00
5   ;-,3               ;2,2             ;27/02/16                        ;27/02/16  ;2016-02-27 00:00
9,2 ;-,9               ;4,9             ;28/02/16                        ;28/02/16  ;2016-02-28 00:00
7,2 ;3,2               ;4,5             ;29/02/16                        ;29/02/16  ;2016-02-29 00:00
11,6;3,4               ;6,9             ;01/03/16                        ;01/03/16  ;2016-03-01 00:00
13,5;3,2               ;7,9             ;02/03/16                        ;02/03/16  ;2016-03-02 00:00
9   ;3,7               ;6               ;03/03/16                        ;03/03/16  ;2016-03-03 00:00
13  ;1                 ;6,7             ;04/03/16                        ;04/03/16  ;2016-03-04 00:00
7,7 ;1,2               ;4,2             ;05/03/16                        ;05/03/16  ;2016-03-05 00:00
6,9 ;1,1               ;3               ;06/03/16                        ;06/03/16  ;2016-03-06 00:00
8,5 ;1,5               ;4,1             ;07/03/16                        ;07/03/16  ;2016-03-07 00:00
8,6 ;1                 ;4,7             ;08/03/16                        ;08/03/16  ;2016-03-08 00:00
7,9 ;,3                ;3,8             ;09/03/16                        ;10/03/16  ;2016-03-09 00:00
8,4 ;,1                ;3,6             ;10/03/16                        ;10/03/16  ;2016-03-10 00:00
9,2 ;1,7               ;5,4             ;11/03/16                        ;11/03/16  ;2016-03-11 00:00
10  ;-1,8              ;4               ;12/03/16                        ;12/03/16  ;2016-03-12 00:00
12,4;-3,4              ;4,6             ;13/03/16                        ;13/03/16  ;2016-03-13 00:00
4,4 ;,5                ;1,6             ;14/03/16                        ;14/03/16  ;2016-03-14 00:00
10,1;,5                ;4,1             ;15/03/16                        ;15/03/16  ;2016-03-15 00:00
8,1 ;,9                ;5,3             ;16/03/16                        ;16/03/16  ;2016-03-16 00:00
9,5 ;-,9               ;3,8             ;17/03/16                        ;17/03/16  ;2016-03-17 00:00
11,6;-,8               ;5,9             ;18/03/16                        ;18/03/16  ;2016-03-18 00:00
8,5 ;6,2               ;7,3             ;19/03/16                        ;19/03/16  ;2016-03-19 00:00
13,4;3,2               ;8,2             ;20/03/16                        ;21/03/16  ;2016-03-20 00:00
15  ;1,6               ;7,7             ;21/03/16                        ;21/03/16  ;2016-03-21 00:00
13,1;2,1               ;7,4             ;22/03/16                        ;22/03/16  ;2016-03-22 00:00
12,8;3,7               ;7,7             ;23/03/16                        ;23/03/16  ;2016-03-23 00:00
15,9;5                 ;9,6             ;24/03/16                        ;24/03/16  ;2016-03-24 00:00
13,1;3,4               ;8,9             ;25/03/16                        ;25/03/16  ;2016-03-25 00:00
19,1;7,6               ;13,2            ;26/03/16                        ;26/03/16  ;2016-03-26 00:00
13,6;5,8               ;9,8             ;27/03/16                        ;27/03/16  ;2016-03-27 00:00
13,8;5,8               ;10,2            ;28/03/16                        ;28/03/16  ;2016-03-28 00:00
15,8;7,9               ;11,4            ;29/03/16                        ;29/03/16  ;2016-03-29 00:00
20  ;9,7               ;15              ;30/03/16                        ;30/03/16  ;2016-03-30 00:00
14,1;4,5               ;9,7             ;31/03/16                        ;31/03/16  ;2016-03-31 00:00
12,6;1,9               ;7,4             ;01/04/16                        ;02/04/16  ;2016-04-01 00:00
15,4;-1,2              ;7,6             ;02/04/16                        ;02/04/16  ;2016-04-02 00:00
15,8;8,5               ;11,4            ;03/04/16                        ;03/04/16  ;2016-04-03 00:00
9,8 ;4,2               ;7,7             ;04/04/16                        ;04/04/16  ;2016-04-04 00:00
13  ;7,1               ;9               ;05/04/16                        ;05/04/16  ;2016-04-05 00:00
14,9;3,9               ;9,6             ;06/04/16                        ;06/04/16  ;2016-04-06 00:00
12,5;4,4               ;8,5             ;07/04/16                        ;08/04/16  ;2016-04-07 00:00
10,6;2,5               ;5,8             ;08/04/16                        ;08/04/16  ;2016-04-08 00:00
14,9;3                 ;9               ;09/04/16                        ;09/04/16  ;2016-04-09 00:00
14,6;8,1               ;11,5            ;10/04/16                        ;10/04/16  ;2016-04-10 00:00
14,2;5,2               ;9,8             ;11/04/16                        ;11/04/16  ;2016-04-11 00:00
15,3;5,8               ;10,2            ;12/04/16                        ;12/04/16  ;2016-04-12 00:00
16,2;6,3               ;10,1            ;13/04/16                        ;13/04/16  ;2016-04-13 00:00
18,9;5,4               ;12,3            ;14/04/16                        ;14/04/16  ;2016-04-14 00:00
20,9;6,9               ;14,9            ;15/04/16                        ;15/04/16  ;2016-04-15 00:00
17,4;6,5               ;11,4            ;16/04/16                        ;16/04/16  ;2016-04-16 00:00
16,6;6,5               ;11,4            ;17/04/16                        ;17/04/16  ;2016-04-17 00:00
18,2;3,9               ;10,8            ;18/04/16                        ;18/04/16  ;2016-04-18 00:00
16,9;7                 ;12,4            ;19/04/16                        ;19/04/16  ;2016-04-19 00:00
13,7;8,1               ;10,7            ;20/04/16                        ;20/04/16  ;2016-04-20 00:00
16,7;7,7               ;12              ;21/04/16                        ;22/04/16  ;2016-04-21 00:00
13  ;6                 ;9,2             ;22/04/16                        ;23/04/16  ;2016-04-22 00:00
16,7;4,3               ;10,2            ;23/04/16                        ;23/04/16  ;2016-04-23 00:00
12,1;5,4               ;9,3             ;24/04/16                        ;25/04/16  ;2016-04-24 00:00
15,7;4,2               ;9,3             ;25/04/16                        ;25/04/16  ;2016-04-25 00:00
17,5;2,7               ;10              ;26/04/16                        ;26/04/16  ;2016-04-26 00:00
16  ;5,4               ;10,1            ;27/04/16                        ;27/04/16  ;2016-04-27 00:00
15,6;5,1               ;9,5             ;28/04/16                        ;28/04/16  ;2016-04-28 00:00
17,4;,1                ;9,3             ;29/04/16                        ;29/04/16  ;2016-04-29 00:00
11,2;4,8               ;8,2             ;30/04/16                        ;01/05/16  ;2016-04-30 00:00
12,6;3,7               ;7,6             ;01/05/16                        ;01/05/16  ;2016-05-01 00:00
19,3;1,2               ;10,7            ;02/05/16                        ;02/05/16  ;2016-05-02 00:00
20,6;2,6               ;12,1            ;03/05/16                        ;03/05/16  ;2016-05-03 00:00
23,8;4,1               ;13,7            ;04/05/16                        ;04/05/16  ;2016-05-04 00:00
22,7;10,2              ;17,2            ;05/05/16                        ;05/05/16  ;2016-05-05 00:00
17  ;11,2              ;13,5            ;06/05/16                        ;06/05/16  ;2016-05-06 00:00
16,6;9,3               ;12,3            ;07/05/16                        ;07/05/16  ;2016-05-07 00:00
15,2;10                ;11,9            ;08/05/16                        ;08/05/16  ;2016-05-08 00:00
16,3;10,2              ;12,8            ;09/05/16                        ;09/05/16  ;2016-05-09 00:00
17  ;8,3               ;12,2            ;10/05/16                        ;10/05/16  ;2016-05-10 00:00
17,5;8,3               ;12,2            ;11/05/16                        ;12/05/16  ;2016-05-11 00:00
15,9;5,3               ;10,5            ;12/05/16                        ;12/05/16  ;2016-05-12 00:00
16,4;5,2               ;11,4            ;13/05/16                        ;13/05/16  ;2016-05-13 00:00
16,8;10,5              ;13              ;14/05/16                        ;14/05/16  ;2016-05-14 00:00
16,9;8,7               ;13,2            ;15/05/16                        ;15/05/16  ;2016-05-15 00:00
18,7;3,1               ;12              ;16/05/16                        ;16/05/16  ;2016-05-16 00:00
21,3;4,4               ;12,9            ;17/05/16                        ;17/05/16  ;2016-05-17 00:00
22,8;9,4               ;15,3            ;18/05/16                        ;18/05/16  ;2016-05-18 00:00
17  ;9,8               ;13              ;19/05/16                        ;19/05/16  ;2016-05-19 00:00
26,3;7,7               ;16,4            ;20/05/16                        ;20/05/16  ;2016-05-20 00:00
26,8;12,6              ;20,1            ;21/05/16                        ;21/05/16  ;2016-05-21 00:00
18,4;8,7               ;13,2            ;22/05/16                        ;23/05/16  ;2016-05-22 00:00
16,7;4,2               ;11,1            ;23/05/16                        ;23/05/16  ;2016-05-23 00:00
21,7;6,3               ;14,5            ;24/05/16                        ;24/05/16  ;2016-05-24 00:00
23  ;13,6              ;17,7            ;25/05/16                        ;25/05/16  ;2016-05-25 00:00
23,7;14,2              ;18,5            ;26/05/16                        ;26/05/16  ;2016-05-26 00:00
26,3;10,7              ;19,4            ;27/05/16                        ;27/05/16  ;2016-05-27 00:00
23,5;11,3              ;17              ;28/05/16                        ;28/05/16  ;2016-05-28 00:00
19,7;11,7              ;15,1            ;29/05/16                        ;29/05/16  ;2016-05-29 00:00
18  ;10                ;13,7            ;30/05/16                        ;30/05/16  ;2016-05-30 00:00
17,4;9,5               ;13,6            ;31/05/16                        ;31/05/16  ;2016-05-31 00:00
20,2;8,9               ;14,1            ;01/06/16                        ;01/06/16  ;2016-06-01 00:00
24,2;7,9               ;16,1            ;02/06/16                        ;02/06/16  ;2016-06-02 00:00
27,4;8,8               ;17,7            ;03/06/16                        ;03/06/16  ;2016-06-03 00:00
25,2;13,7              ;19,1            ;04/06/16                        ;05/06/16  ;2016-06-04 00:00
27,4;9,7               ;18,4            ;05/06/16                        ;05/06/16  ;2016-06-05 00:00
27,5;16,2              ;21,4            ;06/06/16                        ;06/06/16  ;2016-06-06 00:00
29,6;13,4              ;21,4            ;07/06/16                        ;07/06/16  ;2016-06-07 00:00
30,2;14,2              ;22,8            ;08/06/16                        ;08/06/16  ;2016-06-08 00:00
30  ;12,5              ;21,7            ;09/06/16                        ;09/06/16  ;2016-06-09 00:00
24,3;14,6              ;19,6            ;10/06/16                        ;10/06/16  ;2016-06-10 00:00
24,9;12,3              ;17,8            ;11/06/16                        ;11/06/16  ;2016-06-11 00:00
24  ;9,7               ;17,6            ;12/06/16                        ;12/06/16  ;2016-06-12 00:00
24,6;15,2              ;19,1            ;13/06/16                        ;14/06/16  ;2016-06-13 00:00
23,6;13,3              ;17,4            ;14/06/16                        ;14/06/16  ;2016-06-14 00:00
21,9;11,8              ;15,7            ;15/06/16                        ;16/06/16  ;2016-06-15 00:00
18,8;9                 ;13,4            ;16/06/16                        ;16/06/16  ;2016-06-16 00:00
19,5;5,7               ;12,2            ;17/06/16                        ;17/06/16  ;2016-06-17 00:00
16,9;7,6               ;12,5            ;18/06/16                        ;18/06/16  ;2016-06-18 00:00
18,9;10,1              ;14,3            ;19/06/16                        ;19/06/16  ;2016-06-19 00:00
28,2;7,7               ;18,8            ;20/06/16                        ;20/06/16  ;2016-06-20 00:00
31,6;11,6              ;22,4            ;21/06/16                        ;21/06/16  ;2016-06-21 00:00
31,5;20,7              ;25,9            ;22/06/16                        ;22/06/16  ;2016-06-22 00:00
32,4;19,7              ;25,7            ;23/06/16                        ;23/06/16  ;2016-06-23 00:00
32  ;13,5              ;21,6            ;24/06/16                        ;24/06/16  ;2016-06-24 00:00
23,9;14,4              ;18,7            ;25/06/16                        ;26/06/16  ;2016-06-25 00:00
23,6;11,9              ;17,2            ;26/06/16                        ;26/06/16  ;2016-06-26 00:00
28,8;10,1              ;19              ;27/06/16                        ;27/06/16  ;2016-06-27 00:00
32,7;11,1              ;21,8            ;28/06/16                        ;28/06/16  ;2016-06-28 00:00
27,5;14,4              ;21,1            ;29/06/16                        ;29/06/16  ;2016-06-29 00:00
30,8;13,4              ;21,4            ;30/06/16                        ;30/06/16  ;2016-06-30 00:00
32,1;17                ;23,7            ;01/07/16                        ;01/07/16  ;2016-07-01 00:00
25,6;15,1              ;20              ;02/07/16                        ;03/07/16  ;2016-07-02 00:00
30,3;10,4              ;20,1            ;03/07/16                        ;03/07/16  ;2016-07-03 00:00
31,7;15,5              ;23,8            ;04/07/16                        ;04/07/16  ;2016-07-04 00:00
28,5;16                ;21,7            ;05/07/16                        ;05/07/16  ;2016-07-05 00:00
32,5;14,9              ;23,1            ;06/07/16                        ;06/07/16  ;2016-07-06 00:00
31,5;18                ;24,4            ;07/07/16                        ;07/07/16  ;2016-07-07 00:00
32,1;18,5              ;24,3            ;08/07/16                        ;08/07/16  ;2016-07-08 00:00
33,8;15,7              ;24,7            ;09/07/16                        ;09/07/16  ;2016-07-09 00:00
36,2;21,2              ;28              ;10/07/16                        ;10/07/16  ;2016-07-10 00:00
31,2;17,5              ;23,6            ;11/07/16                        ;11/07/16  ;2016-07-11 00:00
23,2;14,7              ;19,1            ;12/07/16                        ;13/07/16  ;2016-07-12 00:00
19,9;12,9              ;15,9            ;13/07/16                        ;13/07/16  ;2016-07-13 00:00
20,1;11,3              ;15,5            ;14/07/16                        ;14/07/16  ;2016-07-14 00:00
26,2;5,8               ;16,9            ;15/07/16                        ;15/07/16  ;2016-07-15 00:00
30,6;9,6               ;20,1            ;16/07/16                        ;16/07/16  ;2016-07-16 00:00
33,2;14,7              ;24,2            ;17/07/16                        ;17/07/16  ;2016-07-17 00:00
33,3;19,9              ;27              ;18/07/16                        ;18/07/16  ;2016-07-18 00:00
36,1;22,1              ;28,6            ;19/07/16                        ;19/07/16  ;2016-07-19 00:00
28,4;17                ;24,6            ;20/07/16                        ;21/07/16  ;2016-07-20 00:00
30,7;14,1              ;21,6            ;21/07/16                        ;21/07/16  ;2016-07-21 00:00
25  ;15,2              ;19,5            ;22/07/16                        ;22/07/16  ;2016-07-22 00:00
26,4;13,3              ;20,1            ;23/07/16                        ;23/07/16  ;2016-07-23 00:00
28,4;11,9              ;20,3            ;24/07/16                        ;24/07/16  ;2016-07-24 00:00
30,7;11,7              ;21,1            ;25/07/16                        ;25/07/16  ;2016-07-25 00:00
32,4;13,6              ;23              ;26/07/16                        ;26/07/16  ;2016-07-26 00:00
29,7;16,1              ;22              ;27/07/16                        ;27/07/16  ;2016-07-27 00:00
32  ;12                ;21,5            ;28/07/16                        ;28/07/16  ;2016-07-28 00:00
33,6;14,9              ;24,1            ;29/07/16                        ;29/07/16  ;2016-07-29 00:00
36  ;21,7              ;28              ;30/07/16                        ;31/07/16  ;2016-07-30 00:00
26,4;16,2              ;21              ;31/07/16                        ;01/08/16  ;2016-07-31 00:00
28,7;11,2              ;20,1            ;01/08/16                        ;01/08/16  ;2016-08-01 00:00
32,7;10,4              ;21,7            ;02/08/16                        ;02/08/16  ;2016-08-02 00:00
35,2;17                ;25,6            ;03/08/16                        ;03/08/16  ;2016-08-03 00:00
30,3;16,3              ;23,2            ;04/08/16                        ;04/08/16  ;2016-08-04 00:00
26  ;16,1              ;20,6            ;05/08/16                        ;05/08/16  ;2016-08-05 00:00
29,9;11,1              ;20,7            ;06/08/16                        ;06/08/16  ;2016-08-06 00:00
34,1;11,8              ;22,8            ;07/08/16                        ;07/08/16  ;2016-08-07 00:00
32,3;14,1              ;23,2            ;08/08/16                        ;08/08/16  ;2016-08-08 00:00
