VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
,1  ;,09               ;,1              ;15/04/12                        ;15/04/12  ;2012-04-15 00:00
,12 ;,1                ;,11             ;16/04/12                        ;16/04/12  ;2012-04-16 00:00
,11 ;,08               ;,1              ;18/04/12                        ;17/04/12  ;2012-04-17 00:00
,14 ;,11               ;,12             ;18/04/12                        ;18/04/12  ;2012-04-18 00:00
,19 ;,13               ;,15             ;19/04/12                        ;19/04/12  ;2012-04-19 00:00
,13 ;,13               ;,13             ;20/04/12                        ;20/04/12  ;2012-04-20 00:00
,23 ;,13               ;,15             ;21/04/12                        ;21/04/12  ;2012-04-21 00:00
,21 ;,15               ;,16             ;22/04/12                        ;22/04/12  ;2012-04-22 00:00
,15 ;,14               ;,14             ;23/04/12                        ;23/04/12  ;2012-04-23 00:00
,18 ;,15               ;,16             ;24/04/12                        ;24/04/12  ;2012-04-24 00:00
,15 ;,14               ;,15             ;25/04/12                        ;25/04/12  ;2012-04-25 00:00
,15 ;,14               ;,14             ;26/04/12                        ;26/04/12  ;2012-04-26 00:00
,14 ;,14               ;,14             ;27/04/12                        ;27/04/12  ;2012-04-27 00:00
,18 ;,14               ;,15             ;28/04/12                        ;28/04/12  ;2012-04-28 00:00
,18 ;,16               ;,17             ;29/04/12                        ;29/04/12  ;2012-04-29 00:00
,16 ;,16               ;,16             ;30/04/12                        ;30/04/12  ;2012-04-30 00:00
,16 ;,15               ;,15             ;01/05/12                        ;01/05/12  ;2012-05-01 00:00
,15 ;,15               ;,15             ;02/05/12                        ;02/05/12  ;2012-05-02 00:00
,15 ;,15               ;,15             ;03/05/12                        ;03/05/12  ;2012-05-03 00:00
,16 ;,15               ;,15             ;04/05/12                        ;04/05/12  ;2012-05-04 00:00
,15 ;,15               ;,15             ;05/05/12                        ;05/05/12  ;2012-05-05 00:00
,15 ;,14               ;,15             ;06/05/12                        ;06/05/12  ;2012-05-06 00:00
,15 ;,14               ;,14             ;07/05/12                        ;07/05/12  ;2012-05-07 00:00
,15 ;,14               ;,14             ;08/05/12                        ;08/05/12  ;2012-05-08 00:00
,14 ;,13               ;,14             ;09/05/12                        ;09/05/12  ;2012-05-09 00:00
,14 ;,13               ;,13             ;10/05/12                        ;10/05/12  ;2012-05-10 00:00
,14 ;,11               ;,13             ;11/05/12                        ;11/05/12  ;2012-05-11 00:00
,13 ;,1                ;,11             ;12/05/12                        ;12/05/12  ;2012-05-12 00:00
,13 ;,1                ;,11             ;13/05/12                        ;13/05/12  ;2012-05-13 00:00
,13 ;,1                ;,11             ;14/05/12                        ;14/05/12  ;2012-05-14 00:00
,12 ;,09               ;,1              ;15/05/12                        ;15/05/12  ;2012-05-15 00:00
,11 ;,09               ;,09             ;16/05/12                        ;16/05/12  ;2012-05-16 00:00
,11 ;,08               ;,09             ;17/05/12                        ;17/05/12  ;2012-05-17 00:00
,11 ;,08               ;,1              ;18/05/12                        ;18/05/12  ;2012-05-18 00:00
,15 ;,09               ;,11             ;19/05/12                        ;19/05/12  ;2012-05-19 00:00
,24 ;,11               ;,16             ;20/05/12                        ;20/05/12  ;2012-05-20 00:00
,15 ;,11               ;,13             ;21/05/12                        ;21/05/12  ;2012-05-21 00:00
,13 ;,12               ;,12             ;22/05/12                        ;22/05/12  ;2012-05-22 00:00
,13 ;,1                ;,11             ;23/05/12                        ;23/05/12  ;2012-05-23 00:00
,11 ;,1                ;,11             ;24/05/12                        ;24/05/12  ;2012-05-24 00:00
,11 ;,09               ;,1              ;25/05/12                        ;25/05/12  ;2012-05-25 00:00
,11 ;,09               ;,1              ;26/05/12                        ;26/05/12  ;2012-05-26 00:00
,11 ;,09               ;,1              ;27/05/12                        ;27/05/12  ;2012-05-27 00:00
,11 ;,09               ;,1              ;28/05/12                        ;28/05/12  ;2012-05-28 00:00
,11 ;,09               ;,1              ;29/05/12                        ;29/05/12  ;2012-05-29 00:00
,11 ;,09               ;,1              ;30/05/12                        ;30/05/12  ;2012-05-30 00:00
,11 ;,09               ;,1              ;31/05/12                        ;31/05/12  ;2012-05-31 00:00
,11 ;,09               ;,1              ;01/06/12                        ;01/06/12  ;2012-06-01 00:00
,11 ;,09               ;,09             ;02/06/12                        ;02/06/12  ;2012-06-02 00:00
,12 ;,09               ;,1              ;03/06/12                        ;03/06/12  ;2012-06-03 00:00
,1  ;,08               ;,09             ;04/06/12                        ;04/06/12  ;2012-06-04 00:00
,11 ;,08               ;,09             ;05/06/12                        ;05/06/12  ;2012-06-05 00:00
,11 ;,08               ;,09             ;06/06/12                        ;06/06/12  ;2012-06-06 00:00
,1  ;,08               ;,09             ;07/06/12                        ;07/06/12  ;2012-06-07 00:00
,1  ;,08               ;,09             ;08/06/12                        ;08/06/12  ;2012-06-08 00:00
,1  ;,08               ;,09             ;09/06/12                        ;09/06/12  ;2012-06-09 00:00
,11 ;,08               ;,09             ;10/06/12                        ;10/06/12  ;2012-06-10 00:00
,11 ;,08               ;,09             ;11/06/12                        ;11/06/12  ;2012-06-11 00:00
,11 ;,08               ;,09             ;12/06/12                        ;12/06/12  ;2012-06-12 00:00
,11 ;,08               ;,09             ;13/06/12                        ;13/06/12  ;2012-06-13 00:00
,11 ;,08               ;,09             ;14/06/12                        ;14/06/12  ;2012-06-14 00:00
,09 ;,08               ;,09             ;15/06/12                        ;15/06/12  ;2012-06-15 00:00
,11 ;,09               ;,09             ;16/06/12                        ;16/06/12  ;2012-06-16 00:00
,1  ;,08               ;,09             ;17/06/12                        ;17/06/12  ;2012-06-17 00:00
,09 ;,09               ;,09             ;18/06/12                        ;18/06/12  ;2012-06-18 00:00
,11 ;,09               ;,1              ;19/06/12                        ;19/06/12  ;2012-06-19 00:00
,11 ;,09               ;,09             ;20/06/12                        ;20/06/12  ;2012-06-20 00:00
,09 ;,09               ;,09             ;21/06/12                        ;21/06/12  ;2012-06-21 00:00
,09 ;,09               ;,09             ;22/06/12                        ;22/06/12  ;2012-06-22 00:00
,09 ;,09               ;,09             ;23/06/12                        ;23/06/12  ;2012-06-23 00:00
,09 ;,09               ;,09             ;24/06/12                        ;24/06/12  ;2012-06-24 00:00
,09 ;,08               ;,09             ;25/06/12                        ;26/06/12  ;2012-06-25 00:00
,09 ;,07               ;,09             ;26/06/12                        ;26/06/12  ;2012-06-26 00:00
,09 ;,09               ;,09             ;27/06/12                        ;27/06/12  ;2012-06-27 00:00
,09 ;,09               ;,09             ;28/06/12                        ;28/06/12  ;2012-06-28 00:00
,09 ;,08               ;,09             ;29/06/12                        ;29/06/12  ;2012-06-29 00:00
,09 ;,08               ;,09             ;30/06/12                        ;30/06/12  ;2012-06-30 00:00
,09 ;,08               ;,09             ;01/07/12                        ;01/07/12  ;2012-07-01 00:00
,09 ;,08               ;,09             ;02/07/12                        ;02/07/12  ;2012-07-02 00:00
,09 ;,08               ;,09             ;03/07/12                        ;03/07/12  ;2012-07-03 00:00
,09 ;,08               ;,09             ;04/07/12                        ;04/07/12  ;2012-07-04 00:00
,09 ;,08               ;,09             ;05/07/12                        ;05/07/12  ;2012-07-05 00:00
,09 ;,09               ;,09             ;06/07/12                        ;06/07/12  ;2012-07-06 00:00
,09 ;,08               ;,09             ;07/07/12                        ;07/07/12  ;2012-07-07 00:00
,09 ;,08               ;,08             ;08/07/12                        ;08/07/12  ;2012-07-08 00:00
,09 ;,08               ;,08             ;09/07/12                        ;09/07/12  ;2012-07-09 00:00
,08 ;,08               ;,08             ;10/07/12                        ;10/07/12  ;2012-07-10 00:00
,08 ;,08               ;,08             ;11/07/12                        ;11/07/12  ;2012-07-11 00:00
,08 ;,08               ;,08             ;12/07/12                        ;12/07/12  ;2012-07-12 00:00
,08 ;,08               ;,08             ;13/07/12                        ;13/07/12  ;2012-07-13 00:00
,08 ;,08               ;,08             ;14/07/12                        ;14/07/12  ;2012-07-14 00:00
,08 ;,08               ;,08             ;15/07/12                        ;15/07/12  ;2012-07-15 00:00
,08 ;,08               ;,08             ;16/07/12                        ;16/07/12  ;2012-07-16 00:00
,08 ;,08               ;,08             ;17/07/12                        ;17/07/12  ;2012-07-17 00:00
,08 ;,08               ;,08             ;18/07/12                        ;18/07/12  ;2012-07-18 00:00
,09 ;,07               ;,08             ;19/07/12                        ;19/07/12  ;2012-07-19 00:00
,09 ;,08               ;,09             ;20/07/12                        ;20/07/12  ;2012-07-20 00:00
,08 ;,08               ;,08             ;21/07/12                        ;21/07/12  ;2012-07-21 00:00
,08 ;,08               ;,08             ;22/07/12                        ;22/07/12  ;2012-07-22 00:00
,08 ;,08               ;,08             ;23/07/12                        ;23/07/12  ;2012-07-23 00:00
,09 ;,08               ;,08             ;24/07/12                        ;24/07/12  ;2012-07-24 00:00
,09 ;,08               ;,09             ;25/07/12                        ;25/07/12  ;2012-07-25 00:00
,09 ;,07               ;,08             ;26/07/12                        ;26/07/12  ;2012-07-26 00:00
,09 ;,07               ;,08             ;27/07/12                        ;27/07/12  ;2012-07-27 00:00
,07 ;,07               ;,07             ;28/07/12                        ;28/07/12  ;2012-07-28 00:00
,07 ;,07               ;,07             ;29/07/12                        ;29/07/12  ;2012-07-29 00:00
,07 ;,07               ;,07             ;30/07/12                        ;30/07/12  ;2012-07-30 00:00
,08 ;,07               ;,07             ;31/07/12                        ;31/07/12  ;2012-07-31 00:00
,08 ;,06               ;,07             ;01/08/12                        ;01/08/12  ;2012-08-01 00:00
,06 ;,06               ;,06             ;02/08/12                        ;02/08/12  ;2012-08-02 00:00
,07 ;,06               ;,06             ;03/08/12                        ;03/08/12  ;2012-08-03 00:00
,07 ;,06               ;,07             ;04/08/12                        ;04/08/12  ;2012-08-04 00:00
,07 ;,06               ;,07             ;05/08/12                        ;05/08/12  ;2012-08-05 00:00
,07 ;,06               ;,07             ;06/08/12                        ;06/08/12  ;2012-08-06 00:00
,06 ;,06               ;,06             ;07/08/12                        ;07/08/12  ;2012-08-07 00:00
,06 ;,06               ;,06             ;08/08/12                        ;08/08/12  ;2012-08-08 00:00
