VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
1,72;1,53              ;1,64            ;07/05/07                        ;07/05/07  ;2007-05-07 00:00
1,53;1,4               ;1,47            ;08/05/07                        ;08/05/07  ;2007-05-08 00:00
1,43;1,29              ;1,36            ;09/05/07                        ;09/05/07  ;2007-05-09 00:00
1,31;1,2               ;1,25            ;10/05/07                        ;10/05/07  ;2007-05-10 00:00
1,22;1,18              ;1,2             ;11/05/07                        ;11/05/07  ;2007-05-11 00:00
1,18;1,14              ;1,16            ;12/05/07                        ;12/05/07  ;2007-05-12 00:00
1,15;1,08              ;1,13            ;13/05/07                        ;13/05/07  ;2007-05-13 00:00
1,1 ;1,04              ;1,06            ;14/05/07                        ;14/05/07  ;2007-05-14 00:00
1,05;1,01              ;1,03            ;15/05/07                        ;15/05/07  ;2007-05-15 00:00
1,02;,95               ;1               ;16/05/07                        ;16/05/07  ;2007-05-16 00:00
,98 ;,95               ;,96             ;17/05/07                        ;17/05/07  ;2007-05-17 00:00
,97 ;,94               ;,95             ;18/05/07                        ;18/05/07  ;2007-05-18 00:00
1,05;,85               ;,97             ;19/05/07                        ;19/05/07  ;2007-05-19 00:00
1,02;,98               ;1               ;20/05/07                        ;20/05/07  ;2007-05-20 00:00
1,01;,98               ;1               ;21/05/07                        ;21/05/07  ;2007-05-21 00:00
1,34;,99               ;1,14            ;23/05/07                        ;22/05/07  ;2007-05-22 00:00
1,39;1,22              ;1,32            ;23/05/07                        ;23/05/07  ;2007-05-23 00:00
1,22;1,12              ;1,18            ;24/05/07                        ;24/05/07  ;2007-05-24 00:00
1,12;1,09              ;1,1             ;25/05/07                        ;25/05/07  ;2007-05-25 00:00
1,32;1,09              ;1,16            ;26/05/07                        ;26/05/07  ;2007-05-26 00:00
1,32;1,21              ;1,26            ;27/05/07                        ;27/05/07  ;2007-05-27 00:00
1,23;1,17              ;1,2             ;28/05/07                        ;28/05/07  ;2007-05-28 00:00
1,31;1,17              ;1,24            ;29/05/07                        ;29/05/07  ;2007-05-29 00:00
1,31;1,18              ;1,27            ;30/05/07                        ;30/05/07  ;2007-05-30 00:00
1,18;1,08              ;1,13            ;31/05/07                        ;31/05/07  ;2007-05-31 00:00
1,11;1,04              ;1,07            ;01/06/07                        ;01/06/07  ;2007-06-01 00:00
1,05;1                 ;1,03            ;02/06/07                        ;02/06/07  ;2007-06-02 00:00
1,03;1                 ;1,02            ;03/06/07                        ;03/06/07  ;2007-06-03 00:00
1,02;,97               ;1               ;04/06/07                        ;04/06/07  ;2007-06-04 00:00
1   ;,95               ;,97             ;05/06/07                        ;05/06/07  ;2007-06-05 00:00
,97 ;,94               ;,96             ;06/06/07                        ;06/06/07  ;2007-06-06 00:00
,96 ;,92               ;,94             ;07/06/07                        ;07/06/07  ;2007-06-07 00:00
,94 ;,92               ;,93             ;08/06/07                        ;08/06/07  ;2007-06-08 00:00
,93 ;,9                ;,91             ;09/06/07                        ;09/06/07  ;2007-06-09 00:00
,97 ;,9                ;,93             ;10/06/07                        ;10/06/07  ;2007-06-10 00:00
1,11;,96               ;1,04            ;11/06/07                        ;11/06/07  ;2007-06-11 00:00
1,13;,93               ;1,06            ;12/06/07                        ;12/06/07  ;2007-06-12 00:00
1,03;,9                ;,98             ;13/06/07                        ;13/06/07  ;2007-06-13 00:00
,95 ;,93               ;,94             ;14/06/07                        ;14/06/07  ;2007-06-14 00:00
,95 ;,93               ;,94             ;15/06/07                        ;15/06/07  ;2007-06-15 00:00
,94 ;,91               ;,93             ;16/06/07                        ;16/06/07  ;2007-06-16 00:00
,93 ;,85               ;,92             ;17/06/07                        ;17/06/07  ;2007-06-17 00:00
,97 ;,85               ;,93             ;18/06/07                        ;18/06/07  ;2007-06-18 00:00
,94 ;,88               ;,91             ;19/06/07                        ;19/06/07  ;2007-06-19 00:00
,92 ;,85               ;,88             ;21/06/07                        ;20/06/07  ;2007-06-20 00:00
,9  ;,85               ;,87             ;21/06/07                        ;21/06/07  ;2007-06-21 00:00
,87 ;,83               ;,86             ;22/06/07                        ;22/06/07  ;2007-06-22 00:00
,86 ;,84               ;,85             ;23/06/07                        ;23/06/07  ;2007-06-23 00:00
,91 ;,77               ;,85             ;24/06/07                        ;24/06/07  ;2007-06-24 00:00
,85 ;,79               ;,82             ;25/06/07                        ;25/06/07  ;2007-06-25 00:00
,83 ;,77               ;,8              ;26/06/07                        ;26/06/07  ;2007-06-26 00:00
,82 ;,78               ;,8              ;27/06/07                        ;27/06/07  ;2007-06-27 00:00
,84 ;,81               ;,82             ;28/06/07                        ;28/06/07  ;2007-06-28 00:00
,84 ;,79               ;,82             ;29/06/07                        ;29/06/07  ;2007-06-29 00:00
,85 ;,82               ;,84             ;30/06/07                        ;30/06/07  ;2007-06-30 00:00
,85 ;,81               ;,84             ;01/07/07                        ;01/07/07  ;2007-07-01 00:00
,85 ;,76               ;,83             ;02/07/07                        ;02/07/07  ;2007-07-02 00:00
,85 ;,75               ;,81             ;03/07/07                        ;03/07/07  ;2007-07-03 00:00
,8  ;,76               ;,78             ;04/07/07                        ;04/07/07  ;2007-07-04 00:00
,81 ;,75               ;,78             ;05/07/07                        ;05/07/07  ;2007-07-05 00:00
,82 ;,78               ;,8              ;06/07/07                        ;06/07/07  ;2007-07-06 00:00
,83 ;,74               ;,81             ;07/07/07                        ;07/07/07  ;2007-07-07 00:00
,83 ;,78               ;,8              ;08/07/07                        ;08/07/07  ;2007-07-08 00:00
,81 ;,76               ;,79             ;09/07/07                        ;09/07/07  ;2007-07-09 00:00
,82 ;,79               ;,8              ;10/07/07                        ;10/07/07  ;2007-07-10 00:00
,83 ;,8                ;,82             ;11/07/07                        ;11/07/07  ;2007-07-11 00:00
,83 ;,79               ;,82             ;12/07/07                        ;13/07/07  ;2007-07-12 00:00
,86 ;,7                ;,78             ;13/07/07                        ;13/07/07  ;2007-07-13 00:00
,79 ;,73               ;,76             ;14/07/07                        ;14/07/07  ;2007-07-14 00:00
,86 ;,66               ;,76             ;15/07/07                        ;15/07/07  ;2007-07-15 00:00
,82 ;,76               ;,78             ;16/07/07                        ;16/07/07  ;2007-07-16 00:00
,82 ;,77               ;,8              ;17/07/07                        ;17/07/07  ;2007-07-17 00:00
,83 ;,72               ;,79             ;18/07/07                        ;18/07/07  ;2007-07-18 00:00
,82 ;,78               ;,81             ;19/07/07                        ;19/07/07  ;2007-07-19 00:00
,83 ;,79               ;,81             ;20/07/07                        ;20/07/07  ;2007-07-20 00:00
,82 ;,79               ;,81             ;21/07/07                        ;21/07/07  ;2007-07-21 00:00
,83 ;,78               ;,81             ;22/07/07                        ;22/07/07  ;2007-07-22 00:00
,84 ;,79               ;,82             ;23/07/07                        ;24/07/07  ;2007-07-23 00:00
,81 ;,76               ;,78             ;24/07/07                        ;24/07/07  ;2007-07-24 00:00
,83 ;,78               ;,81             ;25/07/07                        ;25/07/07  ;2007-07-25 00:00
,86 ;,7                ;,77             ;26/07/07                        ;26/07/07  ;2007-07-26 00:00
,79 ;,73               ;,77             ;27/07/07                        ;27/07/07  ;2007-07-27 00:00
,8  ;,73               ;,75             ;28/07/07                        ;28/07/07  ;2007-07-28 00:00
